Charuto de repolho,Rap 10 com frios
Rap 10 com frios,Hambúrguer caseiro
Hambúrguer caseiro,Coxinha
Coxinha,Frango com molho cítrico
Frango com molho cítrico,Macarrão alho e óleo
Macarrão alho e óleo,Polenta com frango e quiabo
Polenta com frango e quiabo,Escondidinho
Escondidinho,Carne moída com chuchu
Carne moída com chuchu,Frango cremoso
Frango cremoso,Macarrão carbonara
Macarrão carbonara,Abóbora refogada
Abóbora refogada,Bife a cavalo acebolado
Bife a cavalo acebolado,Macarrão alfredo
Macarrão alfredo,Kibe
Kibe,Filé de Frango assado com Requeijão
Filé de Frango assado com Requeijão,Polenta com carne moída
Polenta com carne moída,Tutu de Feijão com Ovo Frito
Tutu de Feijão com Ovo Frito,Pastel em casa
Pastel em casa,Frango a milanesa com salada
Frango a milanesa com salada,Bife a cavalo e batata frita
Bife a cavalo e batata frita,Strogonoff de carne
Strogonoff de carne,Pão caseiro
Pão caseiro,Carne com batatinha picada
Carne com batatinha picada,Sukyaki
Sukyaki,Bife a milanesa
Bife a milanesa,Macarrão com frango e brócolis
Macarrão com frango e brócolis,Vaca Atolada
Vaca Atolada,Empadão de frango
Empadão de frango,Ovos rancheiros
Ovos rancheiros,Salgados assados
Salgados assados,Bobó de frango
Bobó de frango,Galinhada
Galinhada,Abobrinha com ovo e carne
Abobrinha com ovo e carne,Carê com arroz
